Date,AMD,AVGO,GOOGL,META,MSFT,NVDA,TSLA
2018-10-11,25.299999237060547,18.766674041748047,54.089942932128906,152.1559600830078,98.44339752197266,5.823200702667236,16.815332412719727
2018-10-12,26.34000015258789,19.09872817993164,55.56773376464844,152.5429229736328,101.84538269042969,6.105780601501465,17.25200080871582
2018-10-15,26.260000228881836,19.059370040893555,54.6701545715332,152.32464599609375,100.0142593383789,5.8293914794921875,17.305999755859375
2018-10-16,28.18000030517578,19.538991928100586,56.18959045410156,157.54368591308594,103.17456817626953,6.08819580078125,18.439332962036133
2018-10-17,27.299999237060547,19.444704055786133,55.9173469543457,158.1787109375,102.9050064086914,6.019596576690674,18.118667602539062
2018-10-18,26.6200008392334,18.69453239440918,54.44551467895508,153.71371459960938,100.85082244873047,5.932170867919922,17.5939998626709
2018-10-19,23.65999984741211,18.715850830078125,54.806026458740234,152.8505096435547,100.9995346069336,5.675595760345459,17.333332061767578
2018-10-22,25.030000686645508,18.743724822998047,55.11299514770508,153.57484436035156,101.90115356445312,5.72636604309082,17.39666748046875
2018-10-23,25.09000015258789,18.77897834777832,55.288543701171875,153.18785095214844,100.47901916503906,5.474745273590088,19.609333038330078
2018-10-24,22.790000915527344,17.931238174438477,52.4227294921875,144.9028778076172,95.10649871826172,4.938562870025635,19.233333587646484
2018-10-25,19.270000457763672,18.220653533935547,54.72718048095703,149.774658203125,100.6649169921875,5.147341251373291,20.99066734313965
2018-10-26,17.6299991607666,17.475393295288086,53.74331283569336,144.2380828857422,99.41938018798828,4.910824775695801,22.059999465942383
2018-10-29,16.850000381469727,17.34011459350586,51.312400817871094,140.98361206054688,96.52865600585938,4.597043037414551,22.323333740234375
2018-10-30,17.200000762939453,18.119808197021484,52.045345306396484,145.0814666748047,96.4170913696289,5.027474403381348,21.99333381652832
2018-10-31,18.209999084472656,18.323139190673828,54.08201217651367,150.6081085205078,99.27995300292969,5.2213897705078125,22.488000869750977
2018-11-01,20.219999313354492,18.84702491760254,53.85389709472656,150.5684356689453,98.45270538330078,5.401686668395996,22.95199966430664
2018-11-02,20.229999542236328,18.100133895874023,53.135337829589844,149.17933654785156,98.6758041381836,5.3226823806762695,23.0939998626709
2018-11-05,19.899999618530273,18.044382095336914,52.35380172729492,147.52232360839844,99.93061828613281,5.244670867919922,22.760000228881836
2018-11-06,20.68000030517578,18.713390350341797,53.04012680053711,148.7725067138672,100.12577819824219,5.227086067199707,22.737333297729492
2018-11-07,21.84000015258789,19.217605590820312,54.95777893066406,150.3501434326172,104.06688690185547,5.29469633102417,23.21066665649414
2018-11-08,21.200000762939453,19.697223663330078,54.28285217285156,146.7186279296875,103.87168884277344,5.101524353027344,23.426666259765625
2018-11-09,21.030000686645508,19.593921661376953,53.40957260131836,143.831298828125,101.84538269042969,5.093599796295166,23.367332458496094
2018-11-12,19.030000686645508,18.334611892700195,52.03791046142578,140.44784545898438,99.33573913574219,4.694124698638916,22.0853328704834
2018-11-13,19.610000610351562,18.432992935180664,51.96897888183594,141.05307006835938,99.40079498291016,4.936087608337402,22.582000732421875
2018-11-14,20.809999465942383,18.545320510864258,52.29676818847656,143.0970458984375,97.9911880493164,4.8835835456848145,22.933332443237305
2018-11-15,21.489999771118164,19.376657485961914,53.113525390625,142.72994995117188,100.14759826660156,5.012365818023682,23.229333877563477
2018-11-16,20.65999984741211,19.48078155517578,52.97565460205078,138.4435577392578,101.09046173095703,4.072253704071045,23.62066650390625
2018-11-19,19.110000610351562,18.785533905029297,50.94989776611328,130.5256805419922,97.66445922851562,3.583622932434082,23.564666748046875
2018-11-20,19.209999084472656,18.669113159179688,51.100162506103516,131.39883422851562,94.94792938232422,3.692096471786499,23.166000366210938
2018-11-21,18.729999542236328,18.85686492919922,51.743839263916016,133.77024841308594,96.25485229492188,3.5838701725006104,22.54599952697754
2018-11-23,19.3799991607666,18.84866714477539,51.08280563354492,130.70431518554688,96.21749877929688,3.591052293777466,21.722000122070312
2018-11-26,20.079999923706055,19.29220962524414,52.36420822143555,135.31809997558594,99.3914566040039,3.7904181480407715,23.066667556762695
2018-11-27,21.049999237060547,19.3348445892334,52.182708740234375,133.94886779785156,100.01691436767578,3.8072588443756104,22.92799949645996
2018-11-28,21.34000015258789,19.284832000732422,54.14202117919922,135.6951446533203,103.7322998046875,3.9642746448516846,23.191333770751953
2018-11-29,21.43000030517578,19.330745697021484,54.280372619628906,137.60018920898438,102.86414337158203,3.9010581970214844,22.744667053222656
2018-11-30,21.299999237060547,19.464378356933594,55.02769470214844,139.51515197753906,103.5176010131836,4.051537990570068,23.365333557128906
2018-12-03,23.709999084472656,19.8464412689209,55.36044692993164,139.9914093017578,104.63782501220703,4.2154035568237305,23.89933204650879
2018-12-04,21.1200008392334,19.02411651611328,52.68803405761719,136.85601806640625,101.30516052246094,3.8948609828948975,23.979999542236328
2018-12-06,21.299999237060547,18.63058090209961,53.46214294433594,138.5428009033203,101.93062591552734,3.9241132736206055,24.20400047302246
2018-12-07,19.459999084472656,18.738801956176758,51.900047302246094,136.34999084472656,97.85113525390625,3.659348726272583,23.864667892456055
2018-12-10,19.989999771118164,19.61524200439453,52.22734451293945,140.74549865722656,100.43701171875,3.764708995819092,24.343332290649414
2018-12-11,19.979999542236328,20.237516403198242,52.647361755371094,140.9737091064453,101.37049865722656,3.673727035522461,24.450666427612305
2018-12-12,20.479999542236328,20.904884338378906,53.24641799926758,143.3748779296875,101.82794189453125,3.6913297176361084,24.440000534057617
2018-12-13,19.860000610351562,21.177078247070312,53.236995697021484,143.8809051513672,102.1733169555664,3.6910808086395264,25.119333267211914
2018-12-14,19.899999618530273,20.89258575439453,52.154449462890625,142.93829345703125,98.98069763183594,3.6305923461914062,24.380666732788086
2018-12-17,18.829999923706055,20.83519172668457,50.86212921142578,139.0984344482422,96.04947662353516,3.5594427585601807,23.22800064086914
2018-12-18,19.5,20.68523597717285,51.74284744262695,142.54139709472656,97.05767822265625,3.6427385807037354,22.468666076660156
2018-12-19,18.15999984741211,20.20635986328125,51.348602294921875,132.20254516601562,96.79627227783203,3.4337539672851562,22.197999954223633
2018-12-20,17.940000534057617,20.04065704345703,50.75947189331055,132.36131286621094,94.7612075805664,3.349217653274536,21.025333404541016
2018-12-21,16.93000030517578,20.290870666503906,49.15622329711914,123.97710418701172,91.69931030273438,3.212125301361084,21.31800079345703
2018-12-24,16.649999618530273,19.37040138244629,48.82992172241211,123.09402465820312,87.87186431884766,3.1503965854644775,19.69266700744629
2018-12-26,17.899999618530273,20.558473587036133,51.9630241394043,133.13522338867188,93.87440490722656,3.2996373176574707,21.73933219909668
2018-12-27,17.489999771118164,20.78299903869629,52.21345901489258,133.4725799560547,94.45316314697266,3.2517900466918945,21.075332641601562
2018-12-28,17.81999969482422,21.0100040435791,51.90501022338867,132.162841796875,93.71568298339844,3.3132715225219727,22.257999420166016
2018-12-31,18.459999084472656,21.067174911499023,51.81970977783203,130.0692901611328,94.81723022460938,3.3095531463623047,22.18666648864746
2019-01-02,18.829999923706055,21.003379821777344,52.30172348022461,134.62356567382812,94.39716339111328,3.3769829273223877,20.674667358398438
2019-01-03,17.049999237060547,19.13511085510254,50.85319519042969,130.7142333984375,90.92446899414062,3.172957181930542,20.02400016784668
2019-01-04,19.0,19.32317543029785,53.46164321899414,136.87586975097656,95.1532974243164,3.3762402534484863,21.179332733154297
2019-01-07,20.56999969482422,19.716716766357422,53.355018615722656,136.97508239746094,95.27462768554688,3.5549802780151367,22.33066749572754
2019-01-08,20.75,19.558467864990234,53.82365417480469,141.4202117919922,95.9654541015625,3.466477394104004,22.356666564941406
2019-01-09,20.190000534057617,20.404375076293945,53.63917541503906,143.1069793701172,97.33773803710938,3.5346524715423584,22.568666458129883
2019-01-10,19.739999771118164,20.67280387878418,53.499332427978516,143.0772247314453,96.71226501464844,3.6003475189208984,22.99799919128418
2019-01-11,20.270000457763672,20.75979995727539,52.78721237182617,142.6803436279297,95.9654541015625,3.689593553543091,23.150667190551758
2019-01-14,20.229999542236328,20.784658432006836,52.144527435302734,144.2579345703125,95.26532745361328,3.729505777359009,22.293333053588867
2019-01-15,20.3799991607666,21.250274658203125,53.88018035888672,147.7902374267578,98.02852630615234,3.7153756618499756,22.961999893188477
2019-01-16,19.729999542236328,20.853418350219727,54.028953552246094,146.3911895751953,98.37394714355469,3.6898417472839355,23.06999969482422
2019-01-17,20.25,21.1541690826416,54.50551223754883,147.14529418945312,99.06472778320312,3.7612388134002686,23.15399932861328
2019-01-18,20.770000457763672,21.6090145111084,54.91115951538086,148.87171936035156,100.54901885986328,3.890397787094116,20.150667190551758
2019-01-22,19.760000228881836,21.399404525756836,53.489410400390625,146.4209747314453,98.65397644042969,3.688106060028076,19.92799949645996
2019-01-23,19.799999237060547,21.335617065429688,53.776039123535156,143.17642211914062,99.61549377441406,3.7009975910186768,19.172666549682617
2019-01-24,20.850000381469727,21.835201263427734,53.75570297241211,144.69454956054688,99.139404296875,3.9129576683044434,19.43400001525879
2019-01-25,21.93000030517578,22.19891357421875,54.6240348815918,147.84974670410156,100.044921875,3.970223903656006,19.80266761779785
2019-01-28,20.18000030517578,22.172393798828125,53.55040740966797,146.32176208496094,98.09388732910156,3.421358823776245,19.7586669921875
2019-01-29,19.25,22.0646915435791,53.064422607421875,143.06727600097656,96.09614562988281,3.262451171875,19.83066749572754
2019-01-30,23.09000015258789,22.437524795532227,54.44947814941406,149.248779296875,99.30744934082031,3.405988931655884,20.584667205810547
2019-01-31,24.40999984741211,22.22459602355957,55.833038330078125,165.39208984375,97.4870834350586,3.563657283782959,20.468000411987305
2019-02-01,24.510000228881836,22.105289459228516,55.47251510620117,164.4197235107422,95.94676971435547,3.587951898574829,20.81399917602539
2019-02-04,24.1299991607666,22.545225143432617,56.603172302246094,167.9321746826172,98.70999145507812,3.698270797729492,20.859333038330078
2019-02-05,23.309999465942383,22.369585037231445,57.12139129638672,169.82728576660156,100.09158325195312,3.7173595428466797,21.42333221435547
2019-02-06,23.260000228881836,22.884084701538086,55.684268951416016,169.16250610351562,98.98069763183594,3.7929718494415283,21.148000717163086
2019-02-07,22.670000076293945,22.294189453125,54.84223175048828,165.0845184326172,98.27125549316406,3.6546382904052734,20.500667572021484
2019-02-08,23.049999237060547,22.705955505371094,54.66717529296875,166.02711486816406,98.64462280273438,3.673232078552246,20.386667251586914
2019-02-11,22.959999084472656,22.843486785888672,54.65428161621094,164.49911499023438,98.25254821777344,3.6305923461914062,20.856000900268555
2019-02-12,22.81999969482422,23.147552490234375,55.916847229003906,163.7549285888672,99.78355407714844,3.7476038932800293,20.78733253479004
2019-02-13,22.850000381469727,23.307449340820312,55.96891784667969,162.7925262451172,99.70884704589844,3.7899954319000244,20.544666290283203
2019-02-14,23.1299991607666,23.322357177734375,55.99718475341797,162.67340087890625,99.7928695678711,3.8309006690979004,20.251333236694336
2019-02-15,23.68000030517578,23.357990264892578,55.52260208129883,161.23472595214844,101.02513122558594,3.900561809539795,20.525333404541016
2019-02-19,23.950000762939453,23.335613250732422,55.86378479003906,161.02633666992188,100.97843170166016,3.8832085132598877,20.375999450683594
2019-02-20,23.950000762939453,23.48143196105957,55.57020950317383,161.2942352294922,100.45342254638672,3.930558681488037,20.17066764831543
2019-02-21,23.920000076293945,23.27596664428711,54.757930755615234,158.79385375976562,102.57218933105469,3.8616416454315186,19.415332794189453
2019-02-22,24.360000610351562,22.90810775756836,55.370365142822266,160.62945556640625,104.03468322753906,3.9464244842529297,19.6473331451416
2019-02-25,24.709999084472656,23.082094192504883,55.408546447753906,163.33822631835938,104.61592864990234,3.9340295791625977,19.917999267578125
2019-02-26,24.209999084472656,22.783832550048828,55.640625,162.85202026367188,105.33782196044922,3.8946123123168945,19.857332229614258
2019-02-27,23.479999542236328,22.493024826049805,55.684268951416016,161.5423126220703,105.15969848632812,3.8527159690856934,20.982667922973633
2019-02-28,23.530000686645508,22.813655853271484,55.86577224731445,160.19288635253906,105.02845001220703,3.828148603439331,21.325332641601562
2019-03-01,23.68000030517578,22.5974178314209,56.95526123046875,161.01644897460938,105.49722290039062,3.8824961185455322,19.652666091918945
2019-03-04,23.3700008392334,22.774723052978516,57.1982536315918,166.0667724609375,105.24408721923828,3.890685558319092,19.02400016784668
2019-03-05,23.5,22.950361251831055,57.98029327392578,169.926513671875,104.71908569335938,3.8842334747314453,18.43600082397461
2019-03-06,22.40999984741211,22.481430053710938,57.769535064697266,171.16677856445312,104.76596069335938,3.7733042240142822,18.416000366210938
2019-03-07,22.079999923706055,21.99758529663086,57.0708122253418,167.81307983398438,103.49092864990234,3.704066514968872,18.439332962036133
2019-03-08,22.010000228881836,21.888221740722656,57.02716827392578,168.27943420410156,103.60343170166016,3.738313913345337,18.94266700744629
2019-03-11,22.959999084472656,22.291706085205078,58.47966766357422,170.73020935058594,105.77845001220703,3.998883008956909,19.39466667175293
2019-03-12,23.489999771118164,22.338926315307617,59.37179183959961,170.5813751220703,106.51907348632812,4.033129692077637,18.890666961669922
2019-03-13,23.3799991607666,22.469833374023438,59.461544036865234,172.02008056640625,107.34407806396484,4.184507846832275,19.263999938964844
2019-03-14,22.81999969482422,22.220449447631836,59.13772964477539,168.84500122070312,107.42845153808594,4.1085710525512695,19.33066749572754
2019-03-15,23.290000915527344,24.050615310668945,59.02714538574219,164.68760681152344,108.66596984863281,4.214041233062744,18.36199951171875
2019-03-18,23.25,24.344736099243164,58.94036102294922,159.22052001953125,110.22221374511719,4.192698001861572,17.965999603271484
2019-03-19,26.0,24.79792594909668,59.63015365600586,160.3119659423828,110.29720306396484,4.360456466674805,17.83133316040039
2019-03-20,25.700000762939453,24.327306747436523,60.81883239746094,164.15182495117188,110.17533874511719,4.327948093414307,18.239999771118164
2019-03-21,27.889999389648438,24.80963134765625,61.29985427856445,164.78683471679688,112.70659637451172,4.564693450927734,18.26799964904785
2019-03-22,26.3700008392334,24.462726593017578,59.88753128051758,163.06040954589844,109.73473358154297,4.404876708984375,17.635332107543945
2019-03-25,25.969999313354492,24.421764373779297,59.378238677978516,164.9951934814453,110.30658721923828,4.31256103515625,17.3613338470459
2019-03-26,25.690000534057617,24.828857421875,59.004329681396484,166.3743896484375,110.54096984863281,4.389243125915527,17.851333618164062
2019-03-27,24.889999389648438,24.74024772644043,58.41767883300781,164.57847595214844,109.47223663330078,4.38006067276001,18.32200050354004
2019-03-28,25.059999465942383,24.999372482299805,58.13302993774414,164.26097106933594,109.62220764160156,4.398672103881836,18.57466697692871
2019-03-29,25.520000457763672,25.136465072631836,58.362144470214844,165.39208984375,110.5691146850586,4.455998420715332,18.657333374023438
2019-04-01,26.360000610351562,25.561107635498047,59.45758819580078,167.3864288330078,111.58158111572266,4.52349853515625,19.278667449951172
2019-04-02,26.75,25.332059860229492,59.782894134521484,172.8436279296875,111.74095153808594,4.5413665771484375,19.058666229248047
2019-04-03,29.020000457763672,25.42819595336914,60.04423522949219,172.188720703125,112.47223663330078,4.680832862854004,19.45400047302246
2019-04-04,29.09000015258789,25.24429702758789,60.472694396972656,174.64944458007812,111.90034484863281,4.671897888183594,17.851999282836914
2019-04-05,28.979999542236328,25.43488121032715,60.07596969604492,174.35177612304688,112.39723205566406,4.738654613494873,18.33066749572754
2019-04-08,28.530000686645508,25.451602935791016,59.91877746582031,173.56793212890625,112.43473052978516,4.759500503540039,18.213333129882812
2019-04-09,27.239999771118164,25.365509033203125,59.641563415527344,176.19729614257812,111.82535552978516,4.69671630859375,18.15399932861328
2019-04-10,27.829999923706055,25.70488166809082,59.82801818847656,176.43544006347656,112.678466796875,4.76719331741333,18.40399932861328
2019-04-11,27.790000915527344,25.863698959350586,59.98373794555664,176.12782287597656,112.80970764160156,4.7532958984375,17.89466667175293
2019-04-12,27.850000381469727,26.500656127929688,60.635353088378906,177.70547485351562,113.39098358154297,4.71532678604126,17.84666633605957
2019-04-15,27.329999923706055,26.448001861572266,60.82379150390625,178.25120544433594,113.4847412109375,4.583554267883301,17.7586669921875
2019-04-16,27.93000030517578,26.62353515625,61.0905876159668,177.4772491455078,113.22220611572266,4.670659065246582,18.224000930786133
2019-04-17,27.489999771118164,26.793228149414062,61.498714447021484,177.38795471191406,114.15971374511719,4.647827625274658,18.082000732421875
2019-04-18,27.68000030517578,26.63356590270996,61.56467056274414,176.89183044433594,115.65975189208984,4.623259544372559,18.21733283996582
2019-04-22,28.18000030517578,26.330970764160156,62.17413330078125,180.02725219726562,116.02536010742188,4.677112102508545,17.516666412353516
2019-04-23,27.969999313354492,26.38446617126465,63.008731842041016,182.34901428222656,117.60035705566406,4.731705188751221,17.593332290649414
2019-04-24,28.459999084472656,26.274967193603516,62.48604965209961,181.1583709716797,117.1972427368164,4.744114875793457,17.243999481201172
2019-04-25,27.65999984741211,26.065153121948242,62.84756088256836,191.75521850585938,121.0784683227539,4.638397216796875,16.5086669921875
2019-04-26,27.8799991607666,25.947288513183594,63.347434997558594,189.99899291992188,121.77226257324219,4.419517517089844,15.675999641418457
2019-04-29,27.690000534057617,26.140384674072266,64.27873992919922,193.26336669921875,121.65975952148438,4.450290203094482,16.097999572753906
2019-04-30,27.6299991607666,26.61517906188965,59.45659255981445,191.89410400390625,122.43789672851562,4.491734504699707,15.912667274475098
2019-05-01,26.809999465942383,26.65697479248047,58.18510055541992,191.52699279785156,119.88787078857422,4.478581428527832,15.600666999816895
2019-05-02,28.290000915527344,26.399517059326172,57.84739303588867,191.0308837890625,118.322265625,4.546082019805908,16.273332595825195
2019-05-03,28.219999313354492,26.39031982421875,58.98994827270508,193.94798278808594,120.84415435791016,4.541614532470703,17.00200080871582
2019-05-06,27.420000076293945,26.044254302978516,59.18385314941406,192.37039184570312,120.14098358154297,4.463195323944092,17.022666931152344
2019-05-07,26.65999984741211,25.68648910522461,58.45983123779297,188.2923583984375,117.67534637451172,4.295933246612549,16.470666885375977
2019-05-08,27.09000015258789,25.36048698425293,58.059146881103516,188.06417846679688,117.6659927368164,4.316034317016602,16.32266616821289
2019-05-09,27.209999084472656,25.41649627685547,57.9197883605957,187.18109130859375,117.65660858154297,4.223470687866211,16.131999969482422
2019-05-10,27.959999084472656,25.408130645751953,57.90342712402344,186.87351989746094,119.18474578857422,4.189472198486328,15.968000411987305
2019-05-13,26.239999771118164,24.523746490478516,56.36365509033203,180.12644958496094,115.64096069335938,3.9321281909942627,15.133999824523926
2019-05-14,27.31999969482422,25.24429702758789,55.78196334838867,179.32275390625,116.93473815917969,4.021218776702881,15.487333297729492
2019-05-15,27.579999923706055,25.442407608032227,58.06013870239258,184.81964111328125,118.58143615722656,3.9601705074310303,15.463333129882812
2019-05-16,28.010000228881836,24.850589752197266,58.73952102661133,185.53399658203125,121.31965637207031,3.9753081798553467,15.222000122070312
2019-05-17,27.5,24.232019424438477,57.9599609375,183.85716247558594,120.51042938232422,3.8844807147979736,14.0686674118042
2019-05-20,26.68000030517578,22.785903930664062,56.763851165771484,181.29725646972656,118.76962280273438,3.765859842300415,13.690667152404785
2019-05-21,27.350000381469727,23.014938354492188,57.248836517333984,183.3809356689453,119.40948486328125,3.8480021953582764,13.67199993133545
2019-05-22,27.40999984741211,22.504199981689453,57.31875991821289,183.87701416015625,120.1340560913086,3.777026891708374,12.84866714477539
2019-05-23,26.360000610351562,21.741025924682617,56.79756546020508,179.4617156982422,118.73200225830078,3.65592360496521,13.03266716003418
2019-05-24,26.440000534057617,21.394121170043945,56.46382141113281,179.65020751953125,118.7884750366211,3.60207200050354,12.708666801452637
2019-05-28,29.049999237060547,21.272083282470703,56.51093292236328,182.87489318847656,118.71317291259766,3.5569071769714355,12.579999923706055
2019-05-29,28.09000015258789,21.241989135742188,55.5379753112793,180.77139282226562,117.565185546875,3.482706069946289,12.657333374023438
2019-05-30,28.030000686645508,21.450963973999023,55.61087417602539,181.58499145507812,118.30856323242188,3.456123113632202,12.54800033569336
2019-05-31,27.40999984741211,21.034687042236328,54.871490478515625,176.088134765625,116.37957000732422,3.3654401302337646,12.343999862670898
2019-06-03,27.579999923706055,21.163414001464844,51.511260986328125,162.8718719482422,112.7662124633789,3.3237011432647705,11.9313325881958
2019-06-04,29.56999969482422,22.20996856689453,52.29229736328125,166.19577026367188,115.89026641845703,3.5527689456939697,12.90666675567627
2019-06-05,29.5,22.211639404296875,51.8038444519043,166.86056518554688,118.40266418457031,3.510035991668701,13.105999946594238
2019-06-06,31.81999969482422,22.802623748779297,51.95856857299805,167.0193328857422,120.27519226074219,3.5721466541290283,13.729999542236328
2019-06-07,32.40999984741211,22.976486206054688,52.980613708496094,172.00025939941406,123.64390563964844,3.614879846572876,13.633333206176758
2019-06-10,33.22999954223633,23.422868728637695,53.69422149658203,173.45880126953125,124.77306365966797,3.6876742839813232,14.192000389099121
2019-06-11,32.40999984741211,23.696199417114258,53.608924865722656,176.71324157714844,124.30255889892578,3.745313882827759,14.473333358764648
2019-06-12,32.18000030517578,23.382736206054688,53.512718200683594,173.67706298828125,123.72854614257812,3.6322708129882812,13.950667381286621
2019-06-13,31.389999389648438,23.539892196655273,54.103336334228516,176.088134765625,124.50955200195312,3.68345046043396,14.260666847229004
2019-06-14,30.360000610351562,22.229196548461914,53.86976623535156,179.91810607910156,124.63191986083984,3.5935120582580566,14.32800006866455
2019-06-17,29.200000762939453,22.232534408569336,54.24615478515625,187.53829956054688,125.00829315185547,3.603203058242798,15.001999855041504
2019-06-18,30.450000762939453,23.242305755615234,54.80900955200195,187.0025177001953,127.18193054199219,3.798232078552246,14.982666969299316
2019-06-19,30.5,23.195493698120117,54.772796630859375,186.0202178955078,127.68067169189453,3.804194688796997,15.095333099365234
2019-06-20,30.010000228881836,23.32589340209961,55.203739166259766,188.05422973632812,128.8662567138672,3.828542947769165,14.641332626342773
2019-06-21,29.100000381469727,23.12251091003418,55.80725860595703,189.6517333984375,128.8850860595703,3.770406484603882,14.790666580200195
2019-06-24,29.260000228881836,23.562192916870117,55.37730407714844,191.10035705566406,129.64730834960938,3.7927660942077637,14.909333229064941
2019-06-25,28.860000610351562,23.335176467895508,53.9332389831543,187.36961364746094,125.55403137207031,3.7634499073028564,14.650667190551758
2019-06-26,29.920000076293945,23.751235961914062,53.573219299316406,186.19882202148438,126.0245361328125,3.956739902496338,14.618000030517578
2019-06-27,30.739999771118164,24.111583709716797,53.390228271484375,188.02447509765625,126.23152923583984,4.055373668670654,14.855999946594238
2019-06-28,30.3700008392334,24.293025970458984,53.696197509765625,191.49725341796875,126.05276489257812,4.080216884613037,14.897333145141602
2019-07-01,31.200000762939453,25.34708023071289,54.54914474487305,191.49725341796875,127.67121887207031,4.128416061401367,15.14466667175293
2019-07-02,31.239999771118164,24.923442840576172,55.173988342285156,193.48165893554688,128.5181427001953,4.030526638031006,14.970000267028809
2019-07-03,31.190000534057617,24.04238510131836,55.68922805786133,195.66452026367188,129.34620666503906,4.043447971343994,15.65999984741211
2019-07-05,31.5,23.85418701171875,56.16926574707031,194.87075805664062,128.9697723388672,3.9808402061462402,15.539999961853027
2019-07-08,32.040000915527344,23.204376220703125,55.38177490234375,194.23574829101562,128.8756866455078,3.905808210372925,15.355999946594238
2019-07-09,33.150001525878906,23.252477645874023,55.75369644165039,197.6588897705078,128.40524291992188,3.9082932472229004,15.337332725524902
2019-07-10,33.790000915527344,23.165555953979492,56.577884674072266,201.15145874023438,129.71316528320312,3.976616144180298,15.928000450134277
2019-07-11,33.060001373291016,23.297204971313477,56.73508071899414,199.6631317138672,130.23068237304688,4.1311492919921875,15.90666675567627
2019-07-12,33.209999084472656,24.084579467773438,56.79756546020508,203.27481079101562,130.7011260986328,4.164192199707031,16.338666915893555
2019-07-15,34.38999938964844,24.333539962768555,57.053951263427734,202.32229614257812,130.7011260986328,4.155745029449463,16.899999618530273
2019-07-16,33.849998474121094,23.978248596191406,57.20024490356445,202.2528076171875,128.98861694335938,4.1510233879089355,16.825332641601562
2019-07-17,33.599998474121094,24.058420181274414,56.86699295043945,200.2287139892578,128.22642517089844,4.216366767883301,16.99066734313965
2019-07-18,33.0,24.455062866210938,56.891788482666016,199.21664428710938,128.36758422851562,4.228043079376221,16.902666091918945
2019-07-19,32.5099983215332,24.47362518310547,56.11371994018555,196.81549072265625,128.5557403564453,4.184813022613525,17.211999893188477
2019-07-22,32.849998474121094,24.992633819580078,56.49357986450195,200.7446746826172,130.25892639160156,4.2563652992248535,17.045333862304688
2019-07-23,33.4900016784668,25.383373260498047,56.93196105957031,200.78433227539062,131.0681610107422,4.364190578460693,17.344667434692383
2019-07-24,34.11000061035156,25.63570213317871,56.51937484741211,203.0664520263672,132.41368103027344,4.438724994659424,17.658666610717773
2019-07-25,33.66999816894531,25.35045623779297,56.331417083740234,199.14720153808594,131.9150390625,4.307543754577637,15.254667282104492
2019-07-26,34.02000045776367,25.39518928527832,61.75062942504883,198.19468688964844,132.9971160888672,4.349532127380371,15.202667236328125
2019-07-29,33.47999954223633,25.464384078979492,61.5830192565918,194.41433715820312,132.70545959472656,4.343321800231934,15.718000411987305
2019-07-30,33.869998931884766,25.280412673950195,60.896690368652344,195.50576782226562,132.06553649902344,4.358973503112793,16.150667190551758
2019-07-31,30.450000762939453,24.472780227661133,60.410701751708984,192.71763610839844,128.22642517089844,4.191770076751709,16.107332229614258
2019-08-01,29.860000610351562,24.08036231994629,60.09233474731445,191.22930908203125,129.9107666015625,4.097359657287598,15.59000015258789
2019-08-02,29.440000534057617,23.50565528869629,59.32567596435547,187.5482177734375,128.8192596435547,4.0046892166137695,15.62266731262207
2019-08-05,27.989999771118164,22.588315963745117,57.26421356201172,180.3149871826172,124.40609741210938,3.746307134628296,15.221332550048828
2019-08-06,28.860000610351562,22.485353469848633,58.07402420043945,183.07334899902344,126.73969268798828,3.785064935684204,15.383333206176758
2019-08-07,29.190000534057617,22.79001235961914,58.313541412353516,183.70834350585938,127.29489135742188,3.8233253955841064,15.561332702636719
2019-08-08,33.91999816894531,22.868492126464844,59.81513214111328,188.67935180664062,130.69175720214844,3.931896448135376,15.886667251586914
2019-08-09,34.189998626708984,23.26935386657715,58.95771026611328,186.38734436035156,129.58145141601562,3.8305299282073975,15.667332649230957
2019-08-12,32.43000030517578,23.261756896972656,58.24361801147461,183.9266357421875,127.77471923828125,3.762704849243164,15.267333030700684
2019-08-13,32.11000061035156,23.941959381103516,59.34600830078125,186.982666015625,130.4188690185547,3.8769891262054443,15.666666984558105
2019-08-14,30.239999771118164,22.917444229125977,57.735321044921875,178.3107147216797,126.49137878417969,3.7284188270568848,14.641332626342773
2019-08-15,29.670000076293945,22.67101287841797,57.98674011230469,181.1682891845703,126.20816040039062,3.6961214542388916,14.37600040435791
2019-08-16,31.18000030517578,23.10478973388672,58.4771842956543,182.26963806152344,128.52120971679688,3.96419358253479,14.662667274475098
2019-08-19,31.479999542236328,23.526750564575195,59.52998352050781,184.7204132080078,130.67384338378906,4.242948532104492,15.121999740600586
2019-08-20,30.719999313354492,23.66093635559082,58.6914176940918,182.3787841796875,129.5880889892578,4.170651435852051,15.057332992553711
2019-08-21,31.700000762939453,24.262645721435547,59.09061813354492,182.12078857421875,131.0325469970703,4.2541279792785645,14.722000122070312
2019-08-22,31.899999618530273,24.27277374267578,59.08763885498047,180.62255859375,130.07904052734375,4.260341167449951,14.8100004196167
2019-08-23,29.540000915527344,22.965545654296875,57.20619583129883,176.36598205566406,125.93437194824219,4.035744667053223,14.09333324432373
2019-08-26,30.280000686645508,23.39510154724121,58.07897186279297,178.9556427001953,127.87921905517578,4.110527992248535,14.333333015441895
2019-08-27,30.200000762939453,23.25585174560547,58.06112289428711,179.8883514404297,128.15304565429688,4.019845485687256,14.272000312805176
2019-08-28,30.780000686645508,23.297204971313477,58.2064208984375,180.34474182128906,127.98307800292969,4.009402275085449,14.37266731262207
